name: eb4124ef-f069-46ee-8628-d4093f51cba9 num_items: 4121
token, class_id, token_value, token_tf, token_df
надежно, @default_class, 1.8315991837880574e-05, 60.0, 53.0
evaluation, @default_class, 7.631662811036222e-06, 25.0, 17.0
гипервизор, @default_class, 3.785304943448864e-05, 124.0, 46.0
create, @default_class, 0.0001453068689443171, 476.0, 188.0
электротехника, @default_class, 3.6631981856771745e-06, 12.0, 11.0
отрицательный, @default_class, 4.914791134069674e-05, 161.0, 114.0
эмулировать, @default_class, 1.8315991837880574e-05, 60.0, 50.0
символьный, @default_class, 1.1600127436395269e-05, 38.0, 29.0
неавторизованный, @default_class, 3.6631981856771745e-06, 12.0, 10.0
одиночный, @default_class, 2.13686562346993e-05, 70.0, 56.0
хеш_пароль, @default_class, 8.242195690399967e-06, 27.0, 20.0
транспортный, @default_class, 2.5642388209234923e-05, 84.0, 60.0
хакер, @default_class, 7.051656575640664e-05, 231.0, 98.0
prop, @default_class, 2.0452856915653683e-05, 67.0, 18.0
архитектура_intel, @default_class, 6.7158634919906035e-06, 22.0, 10.0
зарождаться, @default_class, 1.617912494111806e-05, 53.0, 48.0
http, @default_class, 0.00032236144761554897, 1056.0, 346.0
кредитный_карта, @default_class, 1.5568592061754316e-05, 51.0, 33.0
unknown, @default_class, 1.8315991837880574e-05, 60.0, 31.0
исключительно, @default_class, 9.21904866117984e-05, 302.0, 250.0
сопутствовать, @default_class, 5.8000637181976344e-06, 19.0, 19.0
священный, @default_class, 3.6631981856771745e-06, 12.0, 11.0
радиосвязь, @default_class, 5.8000637181976344e-06, 19.0, 13.0
гадать, @default_class, 5.8000637181976344e-06, 19.0, 19.0
func, @default_class, 9.524315100861713e-05, 312.0, 68.0
ничто_мешать, @default_class, 1.1905393876077142e-05, 39.0, 38.0
посещать, @default_class, 6.349543400574476e-05, 208.0, 165.0
middleware, @default_class, 1.5568592061754316e-05, 51.0, 19.0
консультировать, @default_class, 5.189530838833889e-06, 17.0, 17.0
основной_отличие, @default_class, 1.1600127436395269e-05, 38.0, 37.0
благодаря, @default_class, 0.00037761469138786197, 1237.0, 832.0
duration, @default_class, 2.3810787752154283e-05, 78.0, 28.0
доставлять, @default_class, 7.295869727386162e-05, 239.0, 186.0
дочитывать_конец, @default_class, 3.3579317459953018e-06, 11.0, 11.0
attached, @default_class, 3.3579317459953018e-06, 11.0, 10.0
стрелочка, @default_class, 8.242195690399967e-06, 27.0, 21.0
развертывать, @default_class, 8.394828910240903e-05, 275.0, 210.0
останавливаться, @default_class, 0.0001269908680114895, 416.0, 340.0
years, @default_class, 6.410597052308731e-06, 21.0, 14.0
астроном, @default_class, 2.5031855329871178e-05, 82.0, 40.0
ecmascript, @default_class, 9.46326235862216e-06, 31.0, 21.0
каменный, @default_class, 5.8000637181976344e-06, 19.0, 16.0
mail_group, @default_class, 3.327404920128174e-05, 109.0, 42.0
выбор, @default_class, 0.00043775219819508493, 1434.0, 841.0
здорово, @default_class, 3.571618435671553e-05, 117.0, 101.0
internal, @default_class, 2.350552131247241e-05, 77.0, 42.0
древовидный_структура, @default_class, 5.8000637181976344e-06, 19.0, 17.0
ячейка_память, @default_class, 6.105330157879507e-06, 20.0, 14.0
спасаться, @default_class, 3.3579317459953018e-06, 11.0, 10.0
чувствительность, @default_class, 3.541091791703366e-05, 116.0, 72.0
полтора_тысяча, @default_class, 3.6631981856771745e-06, 12.0, 12.0
height, @default_class, 5.4337440815288574e-05, 178.0, 56.0
приходить_понимание, @default_class, 6.410597052308731e-06, 21.0, 21.0
панелька, @default_class, 5.8000637181976344e-06, 19.0, 14.0
битый, @default_class, 6.105330157879507e-06, 20.0, 19.0
множественный, @default_class, 1.4347526303026825e-05, 47.0, 44.0
comparison, @default_class, 4.884264399152016e-06, 16.0, 12.0
разруливать, @default_class, 3.968464625359047e-06, 13.0, 10.0
ничто_сложный, @default_class, 1.3431726983981207e-05, 44.0, 44.0
новый_фич, @default_class, 1.7400190699845552e-05, 57.0, 46.0
надстройка, @default_class, 9.768528798304033e-06, 32.0, 26.0
инициализировать, @default_class, 3.5105651477351785e-05, 115.0, 84.0
options, @default_class, 6.288490112638101e-05, 206.0, 80.0
воспроизведение, @default_class, 3.6326717236079276e-05, 119.0, 77.0
централизованный_управление, @default_class, 7.021129931672476e-06, 23.0, 16.0
цифровой_подпись, @default_class, 1.0379061677667778e-05, 34.0, 26.0
width_height, @default_class, 1.9537057596608065e-05, 64.0, 32.0
extends, @default_class, 5.189530929783359e-05, 170.0, 60.0
сочетать, @default_class, 2.0758123355335556e-05, 68.0, 62.0
петь, @default_class, 6.7158634919906035e-06, 22.0, 18.0
fine, @default_class, 3.6631981856771745e-06, 12.0, 10.0
императивный, @default_class, 7.326396371354349e-06, 24.0, 19.0
тимлид, @default_class, 7.631662811036222e-06, 25.0, 19.0
будить, @default_class, 4.5789979594701435e-06, 15.0, 12.0
апдейт, @default_class, 1.2515927664935589e-05, 41.0, 35.0
очень_медленно, @default_class, 1.0379061677667778e-05, 34.0, 33.0
передаваться, @default_class, 0.00010714854579418898, 351.0, 241.0
пара_месяц, @default_class, 1.3126460544299334e-05, 43.0, 40.0
included, @default_class, 7.631662811036222e-06, 25.0, 14.0
сотня_тысяча, @default_class, 2.5031855329871178e-05, 82.0, 79.0
управляющий_сигнал, @default_class, 3.6631981856771745e-06, 12.0, 10.0
относить, @default_class, 4.3958378228126094e-05, 144.0, 129.0
представляться_возможный, @default_class, 1.068432811734965e-05, 35.0, 33.0
third, @default_class, 6.410597052308731e-06, 21.0, 13.0
несложный, @default_class, 2.991611836478114e-05, 98.0, 79.0
sap, @default_class, 2.014759047597181e-05, 66.0, 25.0
баг_трекер, @default_class, 5.494797278515762e-06, 18.0, 12.0
январь_год, @default_class, 3.7547782994806767e-05, 123.0, 96.0
гик, @default_class, 1.9231791156926192e-05, 63.0, 50.0
align, @default_class, 6.7158634919906035e-06, 22.0, 10.0
стоять_место, @default_class, 1.3126460544299334e-05, 43.0, 38.0
раскрывать, @default_class, 6.257963832467794e-05, 205.0, 179.0
controls, @default_class, 7.326396371354349e-06, 24.0, 11.0
отдача, @default_class, 1.6484391380799934e-05, 54.0, 48.0
лицевой, @default_class, 6.410597052308731e-06, 21.0, 15.0
поучаствовать, @default_class, 1.5263325622072443e-05, 50.0, 45.0
купон, @default_class, 2.350552131247241e-05, 77.0, 33.0
флеш, @default_class, 1.8315991837880574e-05, 60.0, 24.0
удовлетворительный, @default_class, 5.189530838833889e-06, 17.0, 17.0
партна_рами, @default_class, 6.410597052308731e-06, 21.0, 19.0
поручать, @default_class, 1.3431726983981207e-05, 44.0, 41.0
крупный_поставщик, @default_class, 3.0526650789397536e-06, 10.0, 10.0
экспертный_оценка, @default_class, 4.884264399152016e-06, 16.0, 13.0
выдача, @default_class, 5.0063710659742355e-05, 164.0, 112.0
образовываться, @default_class, 3.8463582313852385e-05, 126.0, 106.0
резко, @default_class, 3.6326717236079276e-05, 119.0, 110.0
пенсия, @default_class, 6.7158634919906035e-06, 22.0, 19.0
издалека, @default_class, 5.189530838833889e-06, 17.0, 17.0
банка, @default_class, 3.296878276159987e-05, 108.0, 75.0
пересчитывать, @default_class, 1.5568592061754316e-05, 51.0, 39.0
опровергать, @default_class, 1.4042259863344952e-05, 46.0, 34.0
никак_связанный, @default_class, 6.410597052308731e-06, 21.0, 20.0
данность, @default_class, 3.6631981856771745e-06, 12.0, 12.0
оба_сторона, @default_class, 2.4116054191836156e-05, 79.0, 69.0
компас, @default_class, 1.0073795237985905e-05, 33.0, 17.0
aso, @default_class, 7.021129931672476e-06, 23.0, 10.0
четверг, @default_class, 1.0073795237985905e-05, 33.0, 26.0
uses, @default_class, 1.068432811734965e-05, 35.0, 29.0
access, @default_class, 5.036897709942423e-05, 165.0, 94.0
прибивать, @default_class, 3.968464625359047e-06, 13.0, 12.0
традиционный_подход, @default_class, 3.968464625359047e-06, 13.0, 13.0
сетевой_карта, @default_class, 3.327404920128174e-05, 109.0, 26.0
restore, @default_class, 2.5031855329871178e-05, 82.0, 29.0
ebay, @default_class, 1.2515927664935589e-05, 41.0, 30.0
bem, @default_class, 7.631662811036222e-06, 25.0, 11.0
unlock, @default_class, 1.2515927664935589e-05, 41.0, 17.0
габарит, @default_class, 2.350552131247241e-05, 77.0, 58.0
сравнимый, @default_class, 2.5642388209234923e-05, 84.0, 77.0
когнитивный, @default_class, 2.014759047597181e-05, 66.0, 46.0
mask, @default_class, 2.0758123355335556e-05, 68.0, 26.0
бесполезный, @default_class, 4.456891110748984e-05, 146.0, 129.0
двор, @default_class, 1.80107253981987e-05, 59.0, 43.0
sony, @default_class, 2.533712176955305e-05, 83.0, 43.0
посылка, @default_class, 3.388458208064549e-05, 111.0, 54.0
features, @default_class, 2.533712176955305e-05, 83.0, 36.0
фсб, @default_class, 8.852729479258414e-06, 29.0, 20.0
около_млрд, @default_class, 6.410597052308731e-06, 21.0, 20.0
опускаться, @default_class, 2.13686562346993e-05, 70.0, 63.0
requirements, @default_class, 7.326396371354349e-06, 24.0, 11.0
mirror, @default_class, 5.8000637181976344e-06, 19.0, 18.0
пауза, @default_class, 3.907411519321613e-05, 128.0, 63.0
кат, @default_class, 6.929549999767914e-05, 227.0, 219.0
чистый_вид, @default_class, 6.7158634919906035e-06, 22.0, 20.0
split, @default_class, 3.0221384804463014e-05, 99.0, 62.0
assign, @default_class, 1.80107253981987e-05, 59.0, 20.0
черно_белый, @default_class, 4.884264399152016e-06, 16.0, 14.0
весить_грамм, @default_class, 3.968464625359047e-06, 13.0, 11.0
научный_фантастика, @default_class, 5.8000637181976344e-06, 19.0, 18.0
разрядность, @default_class, 7.631662811036222e-06, 25.0, 17.0
зел_ные, @default_class, 7.021129931672476e-06, 23.0, 16.0
позволять_избегать, @default_class, 1.7400190699845552e-05, 57.0, 54.0
разгадка, @default_class, 3.968464625359047e-06, 13.0, 11.0
съедать, @default_class, 2.7779253287008032e-05, 91.0, 71.0
parent, @default_class, 3.541091791703366e-05, 116.0, 42.0
переходник, @default_class, 1.892652471724432e-05, 62.0, 37.0
and_not, @default_class, 1.9537057596608065e-05, 64.0, 24.0
подготовительный, @default_class, 5.494797278515762e-06, 18.0, 18.0
разыскивать, @default_class, 3.3579317459953018e-06, 11.0, 11.0
совершенствоваться, @default_class, 6.7158634919906035e-06, 22.0, 21.0
additional, @default_class, 1.2821194104617462e-05, 42.0, 23.0
вклад_развитие, @default_class, 3.0526650789397536e-06, 10.0, 10.0
копия, @default_class, 0.00015415959933307022, 505.0, 250.0
уравнение, @default_class, 4.8537374823354185e-05, 159.0, 60.0
бардак, @default_class, 6.7158634919906035e-06, 22.0, 15.0
неизменно, @default_class, 6.410597052308731e-06, 21.0, 19.0
торговый_центр, @default_class, 1.2821194104617462e-05, 42.0, 25.0
буферизация, @default_class, 9.768528798304033e-06, 32.0, 16.0
скорость_гбит, @default_class, 4.884264399152016e-06, 16.0, 11.0
мечтать, @default_class, 2.4116054191836156e-05, 79.0, 67.0
прима, @default_class, 4.884264399152016e-06, 16.0, 14.0
who, @default_class, 1.3431726983981207e-05, 44.0, 28.0
входной_данные, @default_class, 3.5105651477351785e-05, 115.0, 69.0
буфер, @default_class, 8.394828910240903e-05, 275.0, 93.0
рамка, @default_class, 0.00029610851197503507, 970.0, 620.0
вызывать, @default_class, 0.0004792684339918196, 1570.0, 867.0
контрол, @default_class, 1.617912494111806e-05, 53.0, 29.0
рулетка, @default_class, 4.884264399152016e-06, 16.0, 13.0
нужно_срочно, @default_class, 5.8000637181976344e-06, 19.0, 19.0
следовать_учитывать, @default_class, 1.1294860996713396e-05, 37.0, 35.0
крайне_мало, @default_class, 6.105330157879507e-06, 20.0, 20.0
гаджет, @default_class, 0.00010653801291482523, 349.0, 170.0
беспокоиться, @default_class, 2.3200254872790538e-05, 76.0, 72.0
typedef, @default_class, 7.936929250718094e-06, 26.0, 16.0
вручную, @default_class, 0.00014194892719388008, 465.0, 343.0
каждый_день, @default_class, 8.150615758495405e-05, 267.0, 215.0
согласно, @default_class, 0.00014897006622049958, 488.0, 383.0
utilities, @default_class, 5.494797278515762e-06, 18.0, 13.0
libc, @default_class, 1.0073795237985905e-05, 33.0, 15.0
интересный_новость, @default_class, 7.326396371354349e-06, 24.0, 24.0
ocr, @default_class, 7.936929250718094e-06, 26.0, 11.0
abbyy, @default_class, 1.1600127436395269e-05, 38.0, 17.0
provider, @default_class, 3.541091791703366e-05, 116.0, 40.0
сторонний_разработчик, @default_class, 1.0989594557031523e-05, 36.0, 28.0
необходимость, @default_class, 0.00032724571065045893, 1072.0, 767.0
lost, @default_class, 8.242195690399967e-06, 27.0, 19.0
android, @default_class, 0.00035990923061035573, 1179.0, 324.0
pool, @default_class, 2.5947654648916796e-05, 85.0, 35.0
отч, @default_class, 6.044276960892603e-05, 198.0, 99.0
небесный_тело, @default_class, 1.0073795237985905e-05, 33.0, 16.0
faster, @default_class, 4.884264399152016e-06, 16.0, 14.0
продакшне, @default_class, 3.3579317459953018e-06, 11.0, 11.0
pipe, @default_class, 1.495805918239057e-05, 49.0, 22.0
enter, @default_class, 3.327404920128174e-05, 109.0, 53.0
форк, @default_class, 1.0379061677667778e-05, 34.0, 29.0
единственный_минус, @default_class, 4.5789979594701435e-06, 15.0, 15.0
сбрасываться, @default_class, 9.46326235862216e-06, 31.0, 27.0
перечислять, @default_class, 6.563230272149667e-05, 215.0, 186.0
преждевременный, @default_class, 7.631662811036222e-06, 25.0, 21.0
